 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
281,,1,8.4142,1204,536,0,1212,535,0,8.0623
282,,1,8.0711,472,945,0,477,939,0,7.8102
283,,1,7.8284,312,14,0,305,12,0,7.2801
284,,1,7.8284,819,180,0,825,177,0,6.7082
285,,1,7.4142,804,187,0,797,186,0,7.0711
286,,1,7.0711,314,16,0,319,21,0,7.0711
287,,1,7.0711,472,934,0,477,939,0,7.0711
288,,1,7.0711,1242,435,0,1237,440,0,7.0711
289,,1,7.0000,326,21,0,319,21,0,7.0000
290,,1,6.8284,206,28,0,212,30,0,6.3246
291,,1,6.8284,571,655,0,577,655,0,6.0000
292,,1,6.6569,350,946,0,354,951,0,6.4031
293,,1,6.6569,812,342,0,808,337,0,6.4031
294,,1,6.4142,1211,880,0,1210,874,0,6.0828
295,,1,6.4142,1211,882,0,1210,888,0,6.0828
296,,1,5.8284,812,344,0,812,349,0,5.0000
297,,1,5.4142,263,28,0,258,29,0,5.0990
298,,1,5.4142,889,887,0,888,892,0,5.0990
299,,1,5.0000,328,21,0,333,21,0,5.0000
300,,1,5.0000,806,187,0,811,187,0,5.0000
301,,1,4.4142,425,763,0,421,762,0,4.1231
302,,1,4.4142,516,851,0,515,855,0,4.1231
303,,1,4.2426,890,885,0,893,882,0,4.2426
304,,1,4.0000,734,849,0,730,849,0,4.0000
305,,1,4.0000,908,517,0,904,517,0,4.0000
306,,1,4.0000,910,517,0,914,517,0,4.0000
307,,1,3.8284,1244,433,0,1247,431,0,3.6056
308,,1,3.4142,799,939,0,798,936,0,3.1623
309,,1,3.4142,799,941,0,798,944,0,3.1623
310,,1,3.4142,1055,563,0,1052,564,0,3.1623
311,,1,3.0000,265,28,0,268,28,0,3.0000
312,,1,3.0000,470,756,0,467,756,0,3.0000
313,,1,3.0000,516,849,0,516,846,0,3.0000
314,,1,2.4142,427,763,0,429,764,0,2.2361
315,,1,2.4142,909,856,0,907,855,0,2.2361
316,,1,2.4142,1137,184,0,1136,182,0,2.2361
317,,1,1.4142,472,757,0,473,758,0,1.4142
318,,1,1.4142,1058,562,0,1058,562,0,0.0000
319,,1,1.0000,911,856,0,912,856,0,1.0000
320,,2,18.8995,309,928,0,300,942,0,16.6433
321,,2,17.8995,292,928,0,300,942,0,16.1245
322,,2,2.4142,301,944,0,300,942,0,2.2361
323,,3,21.2426,335,925,0,336,945,0,20.0250
324,Mean,1.0155,64.8279,662.1207,513.5913,0,692.4272,514.5325,0,58.7490
325,SD,0.1466,55.2065,351.7947,322.2540,0,350.6310,318.6040,0,49.3418
326,Min,1,1.0000,0,0,0,8,10,0,0.0000
327,Max,3,281.8234,1279,959,0,1267,951,0,253.1600
