 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
252,,1,18.2426,1133,925,0,1150,924,0,17.0294
253,,1,17.8284,683,490,0,700,492,0,17.1172
254,,1,17.8284,893,90,0,895,73,0,17.1172
255,,1,17.8284,1174,921,0,1191,923,0,17.1172
256,,1,17.4853,894,322,0,888,307,0,16.1555
257,,1,17.4142,773,52,0,772,69,0,17.0294
258,,1,17.0711,815,393,0,820,378,0,15.8114
259,,1,16.4142,1251,903,0,1250,919,0,16.0312
260,,1,16.0711,782,917,0,796,912,0,14.8661
261,,1,15.7279,858,544,0,865,556,0,13.8924
262,,1,15.2426,394,935,0,408,934,0,14.0357
263,,1,15.1421,790,769,0,779,779,0,14.8661
264,,1,15.0711,894,324,0,899,337,0,13.9284
265,,1,14.8995,1016,313,0,1009,301,0,13.8924
266,,1,14.7279,713,801,0,722,790,0,14.2127
267,,1,14.4142,1105,216,0,1106,202,0,14.0357
268,,1,13.7279,1016,315,0,1025,325,0,13.4536
269,,1,13.6569,712,803,0,702,809,0,11.6619
270,,1,13.4142,215,156,0,216,143,0,13.0384
271,,1,13.4142,700,364,0,701,351,0,13.0384
272,,1,12.8995,792,768,0,801,760,0,12.0416
273,,1,12.4142,1213,932,0,1225,931,0,12.0416
274,,1,12.3137,1085,330,0,1076,338,0,12.0416
275,,1,11.4142,910,338,0,899,337,0,11.0454
276,,1,11.0000,760,922,0,771,922,0,11.0000
277,,1,10.8284,889,722,0,899,720,0,10.1980
278,,1,10.4853,1087,328,0,1094,321,0,9.8995
279,,1,9.4142,912,338,0,921,339,0,9.0554
280,,1,9.0711,434,925,0,427,920,0,8.6023
281,,1,8.8284,1074,921,0,1072,929,0,8.2462
282,,1,8.6569,1075,919,0,1081,914,0,7.8102
283,,1,8.2426,925,891,0,926,884,0,7.0711
284,,1,7.6569,434,927,0,438,933,0,7.2111
285,,1,7.4142,1134,932,0,1133,925,0,7.0711
286,,1,7.4142,847,864,0,854,865,0,7.0711
287,,1,7.4142,1216,364,0,1217,357,0,7.0711
288,,1,6.8284,397,944,0,393,940,0,5.6569
289,,1,6.6569,1170,926,0,1174,921,0,6.4031
290,,1,6.6569,1191,923,0,1195,928,0,6.4031
291,,1,6.4142,1134,934,0,1133,940,0,6.0828
292,,1,6.2426,776,919,0,771,922,0,5.8310
293,,1,5.4142,606,269,0,611,270,0,5.0990
294,,1,4.4142,778,918,0,782,917,0,4.1231
295,,1,4.4142,1052,707,0,1048,706,0,4.1231
296,,1,4.4142,1262,47,0,1261,43,0,4.1231
297,,1,4.4142,1262,49,0,1261,53,0,4.1231
298,,1,3.8284,674,618,0,672,621,0,3.6056
299,,1,3.8284,816,256,0,814,253,0,3.6056
300,,1,3.4142,130,82,0,129,79,0,3.1623
301,,1,3.0000,774,779,0,771,779,0,3.0000
302,,1,3.0000,776,779,0,779,779,0,3.0000
303,,1,3.0000,140,940,0,143,940,0,3.0000
304,,1,3.0000,1167,926,0,1170,926,0,3.0000
305,,1,2.8284,817,258,0,819,260,0,2.8284
306,,1,2.4142,130,84,0,129,86,0,2.2361
307,,1,2.4142,171,730,0,170,728,0,2.2361
308,,1,2.4142,171,732,0,170,734,0,2.2361
309,,1,2.4142,394,938,0,393,940,0,2.2361
310,,1,2.4142,675,616,0,674,614,0,2.2361
311,,1,2.4142,757,925,0,756,927,0,2.2361
312,,1,2.4142,775,413,0,774,415,0,2.2361
313,,1,2.0000,1054,707,0,1056,707,0,2.0000
314,,1,1.4142,759,923,0,760,922,0,1.4142
315,,1,1.4142,1047,705,0,1048,706,0,1.4142
316,,1,1.0000,775,411,0,775,410,0,1.0000
317,,1,1.0000,847,123,0,846,123,0,1.0000
318,,1,1.0000,849,123,0,850,123,0,1.0000
319,,1,1.0000,1046,703,0,1046,702,0,1.0000
320,,1,1.0000,63,655,0,63,655,0,0.0000
321,,1,1.0000,394,935,0,394,935,0,0.0000
322,,2,72.7401,60,113,0,5,73,0,68.0074
323,,2,10.6569,1,82,0,5,73,0,9.8489
324,,2,6.2426,4,68,0,5,73,0,5.0990
325,,3,58.5269,189,939,0,190,932,0,7.0711
326,,3,55.9411,189,939,0,190,932,0,7.0711
327,,3,3.4142,190,936,0,189,939,0,3.1623
328,,3,2.0000,190,934,0,190,932,0,2.0000
329,,4,43.6274,227,925,0,235,948,0,24.3516
330,,5,18.8995,309,928,0,300,942,0,16.6433
331,,5,17.8995,292,928,0,300,942,0,16.1245
332,,5,2.4142,301,944,0,300,942,0,2.2361
333,,6,21.2426,335,925,0,336,945,0,20.0250
334,,7,37.7279,350,945,0,351,925,0,20.0250
335,,8,21.2426,863,925,0,864,945,0,20.0250
336,,9,5.4142,1049,903,0,1050,908,0,5.0990
337,Mean,1.1548,63.5460,701.3780,556.5179,0,729.8899,556.9940,0,57.6260
338,SD,0.8499,52.9601,363.2326,318.3631,0,359.4202,316.9790,0,49.1775
339,Min,1,1.0000,0,0,0,5,14,0,0.0000
340,Max,9,307.4214,1279,959,0,1261,952,0,282.4500
