 ,Char. Length,Eucl. Length,File Name
6118,191.0833,175.2512,binary_5_Intersections2.csv
6119,174.6985,167.3230,binary_5_Intersections2.csv
6120,170.3087,156.7737,binary_5_Intersections2.csv
6121,163.3848,158.1550,binary_5_Intersections2.csv
6122,158.5219,149.4824,binary_5_Intersections2.csv
6123,155.1249,142.8041,binary_5_Intersections2.csv
6124,151.9361,146.9864,binary_5_Intersections2.csv
6125,151.0366,123.6932,binary_5_Intersections2.csv
6126,145.6690,132.4424,binary_5_Intersections2.csv
6127,145.4975,135.0926,binary_5_Intersections2.csv
6128,143.9949,131.5485,binary_5_Intersections2.csv
6129,143.7817,132.9135,binary_5_Intersections2.csv
6130,139.4558,132.9662,binary_5_Intersections2.csv
6131,138.6518,130.0000,binary_5_Intersections2.csv
6132,137.5097,126.1784,binary_5_Intersections2.csv
6133,130.1371,125.1599,binary_5_Intersections2.csv
6134,127.9949,115.2779,binary_5_Intersections2.csv
6135,127.0833,116.0905,binary_5_Intersections2.csv
6136,124.8944,120.2830,binary_5_Intersections2.csv
6137,124.4196,107.7126,binary_5_Intersections2.csv
6138,122.9411,115.1217,binary_5_Intersections2.csv
6139,118.8234,114.3372,binary_5_Intersections2.csv
6140,117.7523,111.3957,binary_5_Intersections2.csv
6141,116.6518,113.1724,binary_5_Intersections2.csv
6142,115.4264,104.2929,binary_5_Intersections2.csv
6143,112.4558,105.7213,binary_5_Intersections2.csv
6144,111.5391,103.9423,binary_5_Intersections2.csv
6145,111.1030,101.2373,binary_5_Intersections2.csv
6146,109.9949,106.8878,binary_5_Intersections2.csv
6147,106.9533,100.1699,binary_5_Intersections2.csv
6148,106.5685,95.5196,binary_5_Intersections2.csv
6149,106.1127,99.4636,binary_5_Intersections2.csv
6150,106.0955,78.2624,binary_5_Intersections2.csv
6151,104.9239,101.1187,binary_5_Intersections2.csv
6152,101.8701,94.6414,binary_5_Intersections2.csv
6153,99.3675,92.6553,binary_5_Intersections2.csv
6154,98.5980,90.7579,binary_5_Intersections2.csv
6155,96.6396,90.0500,binary_5_Intersections2.csv
6156,96.3848,91.4440,binary_5_Intersections2.csv
6157,96.1421,92.5419,binary_5_Intersections2.csv
6158,93.3137,90.3549,binary_5_Intersections2.csv
6159,92.0833,83.7735,binary_5_Intersections2.csv
6160,89.2843,82.7103,binary_5_Intersections2.csv
6161,89.1838,81.2712,binary_5_Intersections2.csv
6162,88.8406,80.0062,binary_5_Intersections2.csv
6163,88.3970,82.4924,binary_5_Intersections2.csv
6164,86.2548,76.6616,binary_5_Intersections2.csv
6165,86.1249,82.0244,binary_5_Intersections2.csv
6166,85.0122,77.1622,binary_5_Intersections2.csv
6167,84.9411,78.7464,binary_5_Intersections2.csv
6168,84.7107,81.0555,binary_5_Intersections2.csv
6169,84.6396,79.0253,binary_5_Intersections2.csv
6170,84.0833,77.8203,binary_5_Intersections2.csv
6171,83.3970,77.6660,binary_5_Intersections2.csv
6172,83.3848,78.1601,binary_5_Intersections2.csv
6173,83.0538,78.4092,binary_5_Intersections2.csv
6174,83.0122,75.6439,binary_5_Intersections2.csv
6175,82.4680,78.2432,binary_5_Intersections2.csv
6176,82.3553,75.6108,binary_5_Intersections2.csv
6177,82.3137,78.0577,binary_5_Intersections2.csv
6178,82.0416,73.1710,binary_5_Intersections2.csv
6179,81.7990,76.4853,binary_5_Intersections2.csv
6180,80.0833,73.3485,binary_5_Intersections2.csv
6181,79.8112,74.6525,binary_5_Intersections2.csv
6182,78.6396,74.5185,binary_5_Intersections2.csv
6183,78.4975,70.6045,binary_5_Intersections2.csv
6184,76.1543,71.2811,binary_5_Intersections2.csv
6185,75.3259,68.6222,binary_5_Intersections2.csv
6186,74.7696,66.4831,binary_5_Intersections2.csv
6187,74.2254,70.8378,binary_5_Intersections2.csv
6188,73.4264,64.6607,binary_5_Intersections2.csv
6189,73.3848,66.1891,binary_5_Intersections2.csv
6190,73.2548,67.2309,binary_5_Intersections2.csv
6191,73.2548,67.6018,binary_5_Intersections2.csv
6192,72.8406,65.7343,binary_5_Intersections2.csv
6193,72.6274,67.9117,binary_5_Intersections2.csv
6194,71.6985,65.8027,binary_5_Intersections2.csv
6195,71.1421,67.7422,binary_5_Intersections2.csv
6196,69.8927,57.5847,binary_5_Intersections2.csv
6197,69.6690,63.8201,binary_5_Intersections2.csv
6198,68.5685,65.2993,binary_5_Intersections2.csv
6199,68.4264,61.4003,binary_5_Intersections2.csv
6200,68.1127,58.5918,binary_5_Intersections2.csv
6201,68.1127,62.3939,binary_5_Intersections2.csv
6202,67.8701,62.9365,binary_5_Intersections2.csv
6203,67.8406,61.8547,binary_5_Intersections2.csv
6204,67.8406,63.1348,binary_5_Intersections2.csv
6205,66.7696,61.7414,binary_5_Intersections2.csv
6206,66.6274,61.6117,binary_5_Intersections2.csv
6207,66.6274,62.0967,binary_5_Intersections2.csv
6208,66.3137,63.5059,binary_5_Intersections2.csv
6209,65.6274,60.4401,binary_5_Intersections2.csv
6210,65.1478,60.1082,binary_5_Intersections2.csv
6211,64.8406,60.2080,binary_5_Intersections2.csv
6212,64.0416,58.9406,binary_5_Intersections2.csv
6213,62.9706,58.4637,binary_5_Intersections2.csv
6214,62.4264,58.3095,binary_5_Intersections2.csv
6215,61.7990,55.6597,binary_5_Intersections2.csv
6216,61.7696,52.7731,binary_5_Intersections2.csv
6217,60.9117,58.1378,binary_5_Intersections2.csv
6218,60.7990,56.7539,binary_5_Intersections2.csv
6219,60.5980,55.4707,binary_5_Intersections2.csv
6220,60.4558,54.2310,binary_5_Intersections2.csv
6221,60.4142,60.0083,binary_5_Intersections2.csv
6222,60.3553,53.8238,binary_5_Intersections2.csv
6223,60.3137,57.5587,binary_5_Intersections2.csv
6224,60.0711,58.2151,binary_5_Intersections2.csv
6225,59.5980,55.5698,binary_5_Intersections2.csv
6226,59.4975,56.6392,binary_5_Intersections2.csv
6227,59.0122,54.9181,binary_5_Intersections2.csv
6228,58.8995,56.4358,binary_5_Intersections2.csv
6229,58.2843,51.4198,binary_5_Intersections2.csv
6230,58.2548,54.4885,binary_5_Intersections2.csv
6231,57.5563,53.3667,binary_5_Intersections2.csv
6232,57.0711,55.2268,binary_5_Intersections2.csv
6233,56.9706,51.9230,binary_5_Intersections2.csv
6234,56.5980,51.9711,binary_5_Intersections2.csv
6235,55.6985,48.7647,binary_5_Intersections2.csv
6236,55.5563,51.0882,binary_5_Intersections2.csv
6237,55.0416,48.3011,binary_5_Intersections2.csv
6238,54.8406,51.6236,binary_5_Intersections2.csv
6239,54.3848,48.0000,binary_5_Intersections2.csv
6240,54.2843,50.1597,binary_5_Intersections2.csv
6241,53.9411,50.1199,binary_5_Intersections2.csv
6242,53.8701,47.4236,binary_5_Intersections2.csv
6243,53.5980,49.5782,binary_5_Intersections2.csv
6244,53.4853,51.1566,binary_5_Intersections2.csv
6245,53.3553,49.7393,binary_5_Intersections2.csv
6246,52.8284,52.0000,binary_5_Intersections2.csv
6247,52.6985,44.5982,binary_5_Intersections2.csv
6248,52.5563,48.0104,binary_5_Intersections2.csv
6249,52.3553,47.1699,binary_5_Intersections2.csv
6250,52.3553,45.4863,binary_5_Intersections2.csv
6251,52.1838,48.6004,binary_5_Intersections2.csv
6252,51.7696,47.8017,binary_5_Intersections2.csv
6253,51.4264,48.7955,binary_5_Intersections2.csv
6254,51.3848,47.2969,binary_5_Intersections2.csv
6255,51.3553,46.8615,binary_5_Intersections2.csv
6256,51.1421,47.0425,binary_5_Intersections2.csv
6257,50.7897,47.1699,binary_5_Intersections2.csv
6258,50.2132,45.3100,binary_5_Intersections2.csv
6259,49.6919,44.5982,binary_5_Intersections2.csv
6260,49.6274,43.7379,binary_5_Intersections2.csv
6261,49.3553,45.3431,binary_5_Intersections2.csv
6262,49.0416,43.9659,binary_5_Intersections2.csv
6263,49.0416,45.3100,binary_5_Intersections2.csv
6264,48.9706,40.8167,binary_5_Intersections2.csv
6265,48.7279,45.8912,binary_5_Intersections2.csv
6266,48.6985,45.1774,binary_5_Intersections2.csv
6267,48.4558,44.7772,binary_5_Intersections2.csv
6268,47.5269,28.0179,binary_5_Intersections2.csv
6269,47.5269,44.4185,binary_5_Intersections2.csv
6270,47.0711,44.4072,binary_5_Intersections2.csv
6271,47.0416,38.2753,binary_5_Intersections2.csv
6272,46.9706,40.7185,binary_5_Intersections2.csv
6273,46.3553,43.8292,binary_5_Intersections2.csv
6274,46.1127,42.2019,binary_5_Intersections2.csv
6275,46.0711,44.0114,binary_5_Intersections2.csv
6276,45.6569,44.1814,binary_5_Intersections2.csv
6277,45.4558,24.3311,binary_5_Intersections2.csv
6278,45.0416,39.9625,binary_5_Intersections2.csv
6279,44.8701,40.7185,binary_5_Intersections2.csv
6280,44.7279,39.1152,binary_5_Intersections2.csv
6281,44.6274,41.2311,binary_5_Intersections2.csv
6282,44.3553,41.7253,binary_5_Intersections2.csv
6283,44.1127,41.0488,binary_5_Intersections2.csv
6284,44.0416,39.1152,binary_5_Intersections2.csv
6285,43.6985,40.0000,binary_5_Intersections2.csv
6286,43.5563,36.2215,binary_5_Intersections2.csv
6287,42.9706,38.6005,binary_5_Intersections2.csv
6288,42.8701,39.8246,binary_5_Intersections2.csv
6289,42.8701,38.9102,binary_5_Intersections2.csv
6290,42.7279,37.6563,binary_5_Intersections2.csv
6291,42.5563,39.5601,binary_5_Intersections2.csv
6292,42.4558,38.5876,binary_5_Intersections2.csv
6293,42.3137,39.8121,binary_5_Intersections2.csv
6294,42.2132,37.5899,binary_5_Intersections2.csv
6295,41.7279,38.3275,binary_5_Intersections2.csv
6296,41.6985,38.8330,binary_5_Intersections2.csv
6297,41.1421,38.3275,binary_5_Intersections2.csv
6298,40.8995,37.8550,binary_5_Intersections2.csv
6299,40.7279,37.6563,binary_5_Intersections2.csv
6300,40.6569,39.2046,binary_5_Intersections2.csv
6301,40.4558,36.8917,binary_5_Intersections2.csv
6302,40.2132,36.4005,binary_5_Intersections2.csv
6303,40.0416,35.4683,binary_5_Intersections2.csv
6304,39.9706,35.8469,binary_5_Intersections2.csv
6305,39.8284,39.0000,binary_5_Intersections2.csv
6306,39.7990,34.6699,binary_5_Intersections2.csv
6307,39.7990,34.5254,binary_5_Intersections2.csv
6308,39.7279,36.6742,binary_5_Intersections2.csv
6309,39.6569,37.0000,binary_5_Intersections2.csv
6310,39.6569,38.2099,binary_5_Intersections2.csv
6311,39.5563,36.6879,binary_5_Intersections2.csv
6312,39.4558,35.8050,binary_5_Intersections2.csv
6313,39.3848,35.3412,binary_5_Intersections2.csv
6314,39.2426,38.1182,binary_5_Intersections2.csv
6315,38.6274,34.2053,binary_5_Intersections2.csv
6316,38.4558,35.5106,binary_5_Intersections2.csv
6317,38.3848,33.0151,binary_5_Intersections2.csv
6318,38.0416,34.6699,binary_5_Intersections2.csv
6319,37.9706,33.1210,binary_5_Intersections2.csv
6320,37.8701,35.0000,binary_5_Intersections2.csv
6321,37.6569,35.1283,binary_5_Intersections2.csv
6322,37.4558,34.4093,binary_5_Intersections2.csv
6323,37.4558,34.0588,binary_5_Intersections2.csv
6324,37.2426,36.0139,binary_5_Intersections2.csv
6325,37.1421,34.4819,binary_5_Intersections2.csv
6326,37.0618,30.0666,binary_5_Intersections2.csv
6327,36.3137,33.9559,binary_5_Intersections2.csv
6328,36.3137,33.2415,binary_5_Intersections2.csv
6329,36.2426,35.0143,binary_5_Intersections2.csv
6330,36.1127,34.7131,binary_5_Intersections2.csv
6331,35.7279,33.2415,binary_5_Intersections2.csv
6332,35.6569,34.2345,binary_5_Intersections2.csv
6333,35.5563,32.2800,binary_5_Intersections2.csv
6334,35.4853,33.5410,binary_5_Intersections2.csv
6335,35.4558,33.2866,binary_5_Intersections2.csv
6336,35.4493,11.7047,binary_5_Intersections2.csv
6337,35.3335,30.5941,binary_5_Intersections2.csv
6338,35.1421,31.3847,binary_5_Intersections2.csv
6339,35.0908,31.4006,binary_5_Intersections2.csv
6340,35.0416,32.0156,binary_5_Intersections2.csv
6341,35.0416,31.8277,binary_5_Intersections2.csv
6342,34.8701,32.6497,binary_5_Intersections2.csv
6343,34.8284,34.0588,binary_5_Intersections2.csv
6344,34.7990,31.0644,binary_5_Intersections2.csv
6345,34.7279,31.6228,binary_5_Intersections2.csv
6346,34.2426,33.1361,binary_5_Intersections2.csv
6347,34.0416,31.1448,binary_5_Intersections2.csv
6348,34.0416,31.4006,binary_5_Intersections2.csv
6349,33.9613,31.0644,binary_5_Intersections2.csv
6350,33.8902,28.2843,binary_5_Intersections2.csv
6351,33.8284,33.0606,binary_5_Intersections2.csv
6352,33.8284,33.0000,binary_5_Intersections2.csv
6353,33.7990,31.3050,binary_5_Intersections2.csv
6354,33.7279,30.8058,binary_5_Intersections2.csv
6355,33.7279,30.8058,binary_5_Intersections2.csv
6356,33.6274,28.6531,binary_5_Intersections2.csv
6357,33.1421,30.0832,binary_5_Intersections2.csv
6358,33.0711,30.5941,binary_5_Intersections2.csv
6359,33.0416,30.6105,binary_5_Intersections2.csv
6360,32.8995,30.8058,binary_5_Intersections2.csv
6361,32.6569,31.2570,binary_5_Intersections2.csv
6362,32.4853,30.2655,binary_5_Intersections2.csv
6363,32.3848,29.9666,binary_5_Intersections2.csv
6364,32.3137,29.2746,binary_5_Intersections2.csv
6365,32.1421,28.6356,binary_5_Intersections2.csv
6366,32.0711,30.0167,binary_5_Intersections2.csv
6367,32.0416,30.2324,binary_5_Intersections2.csv
6368,31.9706,26.6271,binary_5_Intersections2.csv
6369,31.7279,29.4109,binary_5_Intersections2.csv
6370,31.6569,30.0000,binary_5_Intersections2.csv
6371,31.6274,29.4109,binary_5_Intersections2.csv
6372,31.6274,29.4109,binary_5_Intersections2.csv
6373,31.5563,29.1548,binary_5_Intersections2.csv
6374,31.4853,29.6142,binary_5_Intersections2.csv
6375,31.4558,30.0000,binary_5_Intersections2.csv
6376,31.3848,26.6271,binary_5_Intersections2.csv
6377,31.0711,27.4591,binary_5_Intersections2.csv
6378,30.8995,28.8617,binary_5_Intersections2.csv
6379,30.7990,28.0179,binary_5_Intersections2.csv
6380,30.7279,28.4605,binary_5_Intersections2.csv
6381,30.3137,28.1603,binary_5_Intersections2.csv
6382,30.3137,26.4008,binary_5_Intersections2.csv
6383,30.3137,28.1603,binary_5_Intersections2.csv
6384,30.0908,26.1725,binary_5_Intersections2.csv
6385,29.9706,27.7308,binary_5_Intersections2.csv
6386,29.8284,29.0689,binary_5_Intersections2.csv
6387,29.7990,27.2029,binary_5_Intersections2.csv
6388,29.3137,27.2029,binary_5_Intersections2.csv
6389,29.3137,27.2029,binary_5_Intersections2.csv
6390,29.2132,27.0185,binary_5_Intersections2.csv
6391,29.1421,26.4008,binary_5_Intersections2.csv
6392,28.8995,26.2488,binary_5_Intersections2.csv
6393,28.8995,20.0250,binary_5_Intersections2.csv
6394,28.5563,26.4008,binary_5_Intersections2.csv
6395,28.5563,26.4008,binary_5_Intersections2.csv
6396,28.2132,26.2488,binary_5_Intersections2.csv
6397,28.0711,26.4764,binary_5_Intersections2.csv
6398,27.8284,27.0740,binary_5_Intersections2.csv
6399,27.8284,27.0740,binary_5_Intersections2.csv
6400,27.8284,27.0000,binary_5_Intersections2.csv
6401,27.5563,25.4951,binary_5_Intersections2.csv
6402,27.2426,26.1725,binary_5_Intersections2.csv
6403,27.2132,25.8070,binary_5_Intersections2.csv
6404,27.1421,23.2594,binary_5_Intersections2.csv
6405,26.8995,25.0000,binary_5_Intersections2.csv
6406,26.8284,26.0768,binary_5_Intersections2.csv
6407,26.7279,24.6982,binary_5_Intersections2.csv
6408,26.7279,24.6982,binary_5_Intersections2.csv
6409,26.7279,24.6982,binary_5_Intersections2.csv
6410,26.6569,25.0799,binary_5_Intersections2.csv
6411,26.5563,24.5967,binary_5_Intersections2.csv
6412,26.3137,24.3516,binary_5_Intersections2.csv
6413,26.2426,25.0200,binary_5_Intersections2.csv
6414,26.1421,24.1661,binary_5_Intersections2.csv
6415,26.1421,23.7065,binary_5_Intersections2.csv
6416,26.0711,24.1868,binary_5_Intersections2.csv
6417,26.0711,24.5153,binary_5_Intersections2.csv
6418,26.0416,25.4951,binary_5_Intersections2.csv
6419,25.8995,24.0416,binary_5_Intersections2.csv
6420,25.8995,24.0416,binary_5_Intersections2.csv
6421,25.6569,24.3311,binary_5_Intersections2.csv
6422,25.3137,21.2603,binary_5_Intersections2.csv
6423,25.2426,24.0208,binary_5_Intersections2.csv
6424,25.1421,23.2594,binary_5_Intersections2.csv
6425,25.1421,21.9317,binary_5_Intersections2.csv
6426,25.0711,23.5372,binary_5_Intersections2.csv
6427,24.9706,23.0217,binary_5_Intersections2.csv
6428,24.7279,22.8473,binary_5_Intersections2.csv
6429,24.7279,21.6333,binary_5_Intersections2.csv
6430,24.7279,22.3607,binary_5_Intersections2.csv
6431,24.6274,24.0832,binary_5_Intersections2.csv
6432,24.4142,24.0208,binary_5_Intersections2.csv
6433,24.3848,22.8035,binary_5_Intersections2.csv
6434,24.3137,21.4709,binary_5_Intersections2.csv
6435,23.9706,22.4722,binary_5_Intersections2.csv
6436,23.8995,21.0238,binary_5_Intersections2.csv
6437,23.8284,23.0000,binary_5_Intersections2.csv
6438,23.4853,21.8403,binary_5_Intersections2.csv
6439,23.4853,21.8403,binary_5_Intersections2.csv
6440,23.4853,21.8403,binary_5_Intersections2.csv
6441,23.4142,23.0217,binary_5_Intersections2.csv
6442,23.3137,21.0238,binary_5_Intersections2.csv
6443,23.3137,21.5407,binary_5_Intersections2.csv
6444,23.2132,22.6716,binary_5_Intersections2.csv
6445,23.0711,20.2485,binary_5_Intersections2.csv
6446,22.7990,22.0227,binary_5_Intersections2.csv
6447,22.6569,21.3776,binary_5_Intersections2.csv
6448,22.4142,22.0227,binary_5_Intersections2.csv
6449,22.4062,9.4340,binary_5_Intersections2.csv
6450,22.3137,19.4165,binary_5_Intersections2.csv
6451,22.0711,20.6155,binary_5_Intersections2.csv
6452,21.9706,20.8087,binary_5_Intersections2.csv
6453,21.8995,20.2485,binary_5_Intersections2.csv
6454,21.8284,21.0950,binary_5_Intersections2.csv
6455,21.7990,21.2603,binary_5_Intersections2.csv
6456,21.7279,20.1246,binary_5_Intersections2.csv
6457,21.7279,19.7231,binary_5_Intersections2.csv
6458,21.7279,19.7231,binary_5_Intersections2.csv
6459,21.6766,10.7703,binary_5_Intersections2.csv
6460,21.6569,20.0998,binary_5_Intersections2.csv
6461,21.5563,19.8494,binary_5_Intersections2.csv
6462,21.5563,20.0000,binary_5_Intersections2.csv
6463,21.5563,19.7990,binary_5_Intersections2.csv
6464,21.3137,19.6977,binary_5_Intersections2.csv
6465,21.0711,19.6469,binary_5_Intersections2.csv
6466,21.0711,19.6469,binary_5_Intersections2.csv
6467,21.0618,18.8680,binary_5_Intersections2.csv
6468,20.7279,19.2354,binary_5_Intersections2.csv
6469,20.5563,19.1050,binary_5_Intersections2.csv
6470,20.4853,18.4391,binary_5_Intersections2.csv
6471,20.4142,20.0250,binary_5_Intersections2.csv
6472,20.3137,18.3576,binary_5_Intersections2.csv
6473,20.3137,17.8045,binary_5_Intersections2.csv
6474,20.2426,19.2354,binary_5_Intersections2.csv
6475,20.1421,18.6011,binary_5_Intersections2.csv
6476,20.1421,17.2047,binary_5_Intersections2.csv
6477,20.1421,18.6011,binary_5_Intersections2.csv
6478,20.0000,20.0000,binary_5_Intersections2.csv
6479,19.9706,19.1050,binary_5_Intersections2.csv
6480,19.8284,19.1050,binary_5_Intersections2.csv
6481,19.8284,19.0000,binary_5_Intersections2.csv
6482,19.5563,18.4391,binary_5_Intersections2.csv
6483,19.4853,18.0278,binary_5_Intersections2.csv
6484,19.4142,19.0263,binary_5_Intersections2.csv
6485,19.4142,19.0263,binary_5_Intersections2.csv
6486,19.4142,19.0263,binary_5_Intersections2.csv
6487,19.3137,17.8885,binary_5_Intersections2.csv
6488,19.2426,18.2483,binary_5_Intersections2.csv
6489,19.2426,18.0278,binary_5_Intersections2.csv
6490,19.2426,18.0278,binary_5_Intersections2.csv
6491,19.2426,18.2483,binary_5_Intersections2.csv
6492,19.1421,18.0278,binary_5_Intersections2.csv
6493,19.1421,18.0278,binary_5_Intersections2.csv
6494,19.0711,17.2627,binary_5_Intersections2.csv
6495,19.0226,16.1245,binary_5_Intersections2.csv
6496,18.8995,17.4642,binary_5_Intersections2.csv
6497,18.8995,16.1555,binary_5_Intersections2.csv
6498,18.8929,16.4924,binary_5_Intersections2.csv
6499,18.8284,18.1108,binary_5_Intersections2.csv
6500,18.7279,17.2047,binary_5_Intersections2.csv
6501,18.6569,17.4642,binary_5_Intersections2.csv
6502,18.4853,16.5529,binary_5_Intersections2.csv
6503,18.4142,18.0278,binary_5_Intersections2.csv
6504,18.4142,18.0278,binary_5_Intersections2.csv
6505,18.4142,18.0278,binary_5_Intersections2.csv
6506,18.0711,16.7631,binary_5_Intersections2.csv
6507,18.0000,18.0000,binary_5_Intersections2.csv
6508,17.8995,14.4222,binary_5_Intersections2.csv
6509,17.8995,16.1245,binary_5_Intersections2.csv
6510,17.8284,17.1172,binary_5_Intersections2.csv
6511,17.8284,17.1172,binary_5_Intersections2.csv
6512,17.7279,16.6433,binary_5_Intersections2.csv
6513,17.7279,16.6433,binary_5_Intersections2.csv
6514,17.6569,16.4924,binary_5_Intersections2.csv
6515,17.4853,16.1555,binary_5_Intersections2.csv
6516,17.2426,16.0312,binary_5_Intersections2.csv
6517,16.8995,15.2643,binary_5_Intersections2.csv
6518,16.8284,16.1245,binary_5_Intersections2.csv
6519,16.8284,16.1245,binary_5_Intersections2.csv
6520,16.6569,14.8661,binary_5_Intersections2.csv
6521,16.6569,15.5242,binary_5_Intersections2.csv
6522,16.4142,16.0312,binary_5_Intersections2.csv
6523,16.4142,16.0312,binary_5_Intersections2.csv
6524,16.3137,15.2643,binary_5_Intersections2.csv
6525,16.0711,13.0000,binary_5_Intersections2.csv
6526,16.0711,14.8661,binary_5_Intersections2.csv
6527,15.8995,14.2127,binary_5_Intersections2.csv
6528,15.8995,14.7648,binary_5_Intersections2.csv
6529,15.7213,14.7648,binary_5_Intersections2.csv
6530,15.4853,13.6015,binary_5_Intersections2.csv
6531,15.4853,12.0416,binary_5_Intersections2.csv
6532,15.4142,14.1421,binary_5_Intersections2.csv
6533,15.4142,15.0333,binary_5_Intersections2.csv
6534,15.3137,14.4222,binary_5_Intersections2.csv
6535,15.2426,14.3178,binary_5_Intersections2.csv
6536,15.1421,14.8661,binary_5_Intersections2.csv
6537,15.0711,12.8062,binary_5_Intersections2.csv
6538,15.0711,13.4164,binary_5_Intersections2.csv
6539,15.0711,12.8062,binary_5_Intersections2.csv
6540,15.0000,15.0000,binary_5_Intersections2.csv
6541,14.8995,13.6015,binary_5_Intersections2.csv
6542,14.8995,13.8924,binary_5_Intersections2.csv
6543,14.8284,14.0000,binary_5_Intersections2.csv
6544,14.8284,14.1421,binary_5_Intersections2.csv
6545,14.8284,14.1421,binary_5_Intersections2.csv
6546,14.4853,12.7279,binary_5_Intersections2.csv
6547,14.4853,12.8062,binary_5_Intersections2.csv
6548,14.4142,14.0357,binary_5_Intersections2.csv
6549,14.4142,14.0357,binary_5_Intersections2.csv
6550,14.3137,13.4536,binary_5_Intersections2.csv
6551,14.3137,12.5300,binary_5_Intersections2.csv
6552,14.3071,13.4164,binary_5_Intersections2.csv
6553,14.0736,11.6619,binary_5_Intersections2.csv
6554,14.0000,14.0000,binary_5_Intersections2.csv
6555,13.8995,12.0830,binary_5_Intersections2.csv
6556,13.8284,13.0000,binary_5_Intersections2.csv
6557,13.8284,13.1529,binary_5_Intersections2.csv
6558,13.7279,12.0416,binary_5_Intersections2.csv
6559,13.6476,12.7279,binary_5_Intersections2.csv
6560,13.4853,12.5300,binary_5_Intersections2.csv
6561,13.4142,13.0384,binary_5_Intersections2.csv
6562,13.4142,13.0384,binary_5_Intersections2.csv
6563,13.1356,12.7279,binary_5_Intersections2.csv
6564,13.0711,12.0830,binary_5_Intersections2.csv
6565,13.0711,11.4018,binary_5_Intersections2.csv
6566,13.0000,13.0000,binary_5_Intersections2.csv
6567,13.0000,13.0000,binary_5_Intersections2.csv
6568,12.8995,12.2066,binary_5_Intersections2.csv
6569,12.8284,12.1655,binary_5_Intersections2.csv
6570,12.8284,12.1655,binary_5_Intersections2.csv
6571,12.8284,12.1655,binary_5_Intersections2.csv
6572,12.6569,11.7047,binary_5_Intersections2.csv
6573,12.6569,11.7047,binary_5_Intersections2.csv
6574,12.6569,9.8489,binary_5_Intersections2.csv
6575,12.6569,11.7047,binary_5_Intersections2.csv
6576,12.4853,11.6619,binary_5_Intersections2.csv
6577,12.4853,11.6619,binary_5_Intersections2.csv
6578,12.4142,12.0416,binary_5_Intersections2.csv
6579,12.4142,12.0416,binary_5_Intersections2.csv
6580,12.3137,12.0416,binary_5_Intersections2.csv
6581,12.2426,11.0454,binary_5_Intersections2.csv
6582,12.2426,11.4018,binary_5_Intersections2.csv
6583,11.8995,11.3137,binary_5_Intersections2.csv
6584,11.8995,10.0000,binary_5_Intersections2.csv
6585,11.8995,11.4018,binary_5_Intersections2.csv
6586,11.8482,9.2195,binary_5_Intersections2.csv
6587,11.8284,11.1803,binary_5_Intersections2.csv
6588,11.8284,11.1803,binary_5_Intersections2.csv
6589,11.4142,11.0454,binary_5_Intersections2.csv
6590,11.4142,11.0454,binary_5_Intersections2.csv
6591,11.3137,11.3137,binary_5_Intersections2.csv
6592,11.0711,9.4868,binary_5_Intersections2.csv
6593,11.0711,10.0000,binary_5_Intersections2.csv
6594,11.0711,10.2956,binary_5_Intersections2.csv
6595,11.0000,11.0000,binary_5_Intersections2.csv
6596,10.8995,10.6301,binary_5_Intersections2.csv
6597,10.8284,10.0000,binary_5_Intersections2.csv
6598,10.4853,9.8995,binary_5_Intersections2.csv
6599,10.4853,8.9443,binary_5_Intersections2.csv
6600,10.4853,9.8995,binary_5_Intersections2.csv
6601,10.4142,10.0499,binary_5_Intersections2.csv
6602,10.4142,10.0499,binary_5_Intersections2.csv
6603,10.4142,10.0499,binary_5_Intersections2.csv
6604,10.0711,9.4340,binary_5_Intersections2.csv
6605,9.8284,9.0000,binary_5_Intersections2.csv
6606,9.8284,9.2195,binary_5_Intersections2.csv
6607,9.6569,8.2462,binary_5_Intersections2.csv
6608,9.4853,9.2195,binary_5_Intersections2.csv
6609,9.4853,9.2195,binary_5_Intersections2.csv
6610,9.4853,9.2195,binary_5_Intersections2.csv
6611,9.4853,9.2195,binary_5_Intersections2.csv
6612,9.4142,9.0554,binary_5_Intersections2.csv
6613,9.4142,9.0554,binary_5_Intersections2.csv
6614,9.2624,9.2195,binary_5_Intersections2.csv
6615,9.2426,8.5440,binary_5_Intersections2.csv
6616,9.2426,8.5440,binary_5_Intersections2.csv
6617,9.2426,7.8102,binary_5_Intersections2.csv
6618,9.0711,7.6158,binary_5_Intersections2.csv
6619,9.0711,8.6023,binary_5_Intersections2.csv
6620,9.0711,8.4853,binary_5_Intersections2.csv
6621,8.8482,8.6023,binary_5_Intersections2.csv
6622,8.8284,8.2462,binary_5_Intersections2.csv
6623,8.8284,8.0000,binary_5_Intersections2.csv
6624,8.8191,8.6023,binary_5_Intersections2.csv
6625,8.6569,8.0623,binary_5_Intersections2.csv
6626,8.4853,8.4853,binary_5_Intersections2.csv
6627,8.4142,8.0623,binary_5_Intersections2.csv
6628,8.4142,8.0623,binary_5_Intersections2.csv
6629,8.4142,8.0623,binary_5_Intersections2.csv
6630,8.4142,8.0623,binary_5_Intersections2.csv
6631,8.4142,8.0623,binary_5_Intersections2.csv
6632,8.2426,7.6158,binary_5_Intersections2.csv
6633,8.2426,7.6158,binary_5_Intersections2.csv
6634,8.2426,7.6158,binary_5_Intersections2.csv
